timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday
2023-11-10,southeastasia,Compute,23724,30685,35586.0,99.72,0
2023-11-10,northeurope,Storage,20548,25180,10274.0,99.52,0
2023-11-10,northeurope,Compute,26539,31395,39808.5,99.7,0
2023-11-10,eastus,Compute,25677,32722,38515.5,99.63,0
2023-11-10,centralindia,Compute,19282,22226,28923.0,99.65,0
2023-11-11,southeastasia,Storage,12461,15736,6230.5,99.73,0
2023-11-11,southeastasia,Compute,18102,21244,27153.0,99.72,0
2023-11-11,eastus,Storage,7682,9121,3841.0,99.7,1
2023-11-11,southeastasia,Storage,27830,33374,13915.0,99.79,0
2023-11-11,centralindia,Storage,23165,28426,11582.5,99.73,0
2023-11-11,eastus,Compute,15207,18531,22810.5,99.73,0
2023-11-11,westus,Storage,15822,19399,7911.0,99.99,0
2023-11-11,westus,Compute,14630,17538,21945.0,99.8,0
2023-11-11,eastus,Compute,8145,10562,12217.5,99.66,1
2023-11-11,westus,Storage,6414,7538,3207.0,99.56,0
2023-11-12,eastus,Compute,24946,29449,37419.0,99.72,0
2023-11-12,centralindia,Storage,18490,22962,9245.0,99.93,0
2023-11-12,northeurope,Storage,10555,12988,5277.5,99.63,0
2023-11-12,southeastasia,Storage,6001,7278,3000.5,99.96,0
2023-11-12,centralindia,Compute,22331,25853,33496.5,99.84,0
2023-11-12,southeastasia,Compute,16850,21568,25275.0,99.74,0
2023-11-12,northeurope,Storage,11309,13740,5654.5,99.63,0
2023-11-12,eastus,Compute,7665,8820,11497.5,99.59,0
2023-11-12,northeurope,Storage,12144,15476,6072.0,99.67,0
2023-11-13,eastus,Storage,20746,24577,10373.0,99.55,0
2023-11-13,southeastasia,Storage,19779,25525,9889.5,99.8,0
2023-11-13,westus,Compute,11760,13533,17640.0,99.5,1
2023-11-13,eastus,Storage,10272,11861,5136.0,99.95,0
2023-11-13,southeastasia,Compute,14585,17411,21877.5,99.6,0
2023-11-13,centralindia,Compute,10913,12582,16369.5,99.62,0
2023-11-13,westus,Compute,13159,16235,19738.5,99.91,0
2023-11-13,eastus,Compute,10485,13205,15727.5,99.88,1
2023-11-13,northeurope,Compute,9562,11543,14343.0,99.63,0
2023-11-13,northeurope,Compute,26705,33246,40057.5,99.76,0
2023-11-14,eastus,Compute,11409,13844,17113.5,99.84,0
2023-11-14,northeurope,Storage,12839,16325,6419.5,99.68,0
2023-11-14,westus,Compute,29814,36612,44721.0,99.56,0
2023-11-14,southeastasia,Storage,7314,8995,3657.0,99.97,0
2023-11-14,northeurope,Storage,25606,31062,12803.0,99.67,0
2023-11-14,centralindia,Storage,20798,24159,10399.0,99.83,0
2023-11-14,eastus,Compute,13505,16626,20257.5,99.96,0
2023-11-15,centralindia,Compute,26949,31363,40423.5,99.77,0
2023-11-15,northeurope,Storage,26900,33059,13450.0,99.53,0
2023-11-15,centralindia,Compute,25838,33000,38757.0,99.94,0
2023-11-15,eastus,Compute,22750,28800,34125.0,99.9,0
2023-11-15,southeastasia,Compute,26729,34175,40093.5,99.6,0
2023-11-15,eastus,Compute,17101,21264,25651.5,99.75,0
2023-11-16,westus,Storage,21555,25621,10777.5,99.87,1
2023-11-16,centralindia,Storage,20830,24960,10415.0,99.54,0
2023-11-16,southeastasia,Storage,18515,23218,9257.5,99.84,0
2023-11-16,northeurope,Compute,7770,9768,11655.0,99.63,0
2023-11-16,northeurope,Storage,15243,19569,7621.5,99.71,0
2023-11-16,eastus,Compute,17296,22220,25944.0,99.96,1
2023-11-16,eastus,Compute,7406,9419,11109.0,99.77,0
2023-11-16,northeurope,Compute,6530,8243,9795.0,99.72,0
2023-11-16,northeurope,Compute,5958,7268,8937.0,99.56,0
2023-11-16,southeastasia,Compute,17973,21294,26959.5,99.52,0
2023-11-16,northeurope,Storage,18330,22428,9165.0,99.62,0
2023-11-16,southeastasia,Compute,13814,16443,20721.0,99.99,0
2023-11-16,northeurope,Compute,25829,31485,38743.5,99.73,0
2023-11-16,northeurope,Storage,11508,14867,5754.0,99.59,0
2023-11-17,eastus,Storage,12541,15387,6270.5,99.85,0
2023-11-17,southeastasia,Compute,28425,35900,42637.5,99.85,0
2023-11-17,westus,Compute,27251,33707,40876.5,99.74,0
2023-11-17,southeastasia,Compute,20303,23388,30454.5,99.81,0
2023-11-17,northeurope,Compute,25654,29696,38481.0,99.83,0
2023-11-17,eastus,Storage,7993,10333,3996.5,99.56,0
2023-11-17,westus,Storage,11231,14102,5615.5,99.98,0
2023-11-17,eastus,Compute,20935,24538,31402.5,99.6,0
2023-11-18,centralindia,Storage,7659,9556,3829.5,99.82,0
2023-11-18,southeastasia,Storage,14519,18482,7259.5,99.69,0
2023-11-18,southeastasia,Compute,13298,16641,19947.0,99.97,0
2023-11-18,eastus,Compute,23865,29660,35797.5,99.61,0
2023-11-18,northeurope,Storage,18815,23945,9407.5,99.67,0
2023-11-18,northeurope,Compute,8907,10824,13360.5,99.74,0
2023-11-18,eastus,Storage,25966,33713,12983.0,99.71,0
2023-11-18,southeastasia,Compute,19202,23128,28803.0,99.65,1
2023-11-18,westus,Compute,7057,8859,10585.5,99.94,0
2023-11-18,southeastasia,Compute,26013,31464,39019.5,99.8,0
2023-11-19,northeurope,Storage,11537,13554,5768.5,99.72,0
2023-11-19,northeurope,Compute,21272,24941,31908.0,99.85,0
2023-11-19,centralindia,Compute,15370,17871,23055.0,99.55,0
2023-11-19,southeastasia,Storage,12629,15247,6314.5,99.99,0
2023-11-19,northeurope,Storage,26919,33675,13459.5,99.54,0
2023-11-19,eastus,Compute,10189,11784,15283.5,99.87,0
2023-11-19,westus,Storage,27203,34685,13601.5,99.99,0
2023-11-19,eastus,Storage,12910,16220,6455.0,99.58,0
2023-11-19,westus,Storage,12840,16280,6420.0,99.81,1
2023-11-19,centralindia,Storage,18548,23756,9274.0,99.67,0
2023-11-19,westus,Compute,26214,31953,39321.0,99.72,1
2023-11-19,northeurope,Compute,23167,27387,34750.5,99.99,0
2023-11-19,centralindia,Storage,27380,35049,13690.0,99.61,0
2023-11-19,northeurope,Compute,20583,26281,30874.5,99.84,0
2023-11-20,eastus,Storage,20214,23521,10107.0,99.5,0
2023-11-20,eastus,Compute,18417,23517,27625.5,99.98,0
2023-11-20,westus,Compute,16502,20053,24753.0,99.85,0
2023-11-20,northeurope,Storage,17805,22839,8902.5,99.86,0
2023-11-20,southeastasia,Compute,20438,24923,30657.0,99.65,0
2023-11-20,westus,Storage,23633,29753,11816.5,99.72,0
2023-11-20,westus,Storage,17226,20245,8613.0,99.72,0
2023-11-20,southeastasia,Compute,8677,11122,13015.5,99.67,0
2023-11-20,westus,Storage,4864,5896,2432.0,99.62,0
2023-11-20,centralindia,Storage,15356,19796,7678.0,99.91,1
2023-11-21,southeastasia,Compute,21044,27253,31566.0,99.85,0
2023-11-21,northeurope,Storage,7110,8643,3555.0,99.94,0
2023-11-21,westus,Compute,28097,32591,42145.5,99.77,0
2023-11-21,eastus,Compute,24640,28659,36960.0,99.61,0
2023-11-21,centralindia,Compute,18877,22879,28315.5,99.57,0
2023-11-21,centralindia,Storage,18847,24449,9423.5,99.62,0
2023-11-21,southeastasia,Compute,17107,21770,25660.5,99.79,0
2023-11-21,southeastasia,Storage,27778,35610,13889.0,99.8,0
2023-11-21,southeastasia,Storage,7038,8193,3519.0,99.8,0
2023-11-21,northeurope,Storage,8616,10120,4308.0,99.87,0
2023-11-21,northeurope,Storage,23139,29048,11569.5,99.79,1
2023-11-21,northeurope,Compute,5334,6759,8001.0,99.5,0
2023-11-22,eastus,Compute,13309,16892,19963.5,99.74,0
2023-11-22,northeurope,Storage,9468,11593,4734.0,99.83,0
2023-11-22,westus,Storage,15621,19767,7810.5,99.93,0
2023-11-22,centralindia,Storage,12727,16148,6363.5,99.93,0
2023-11-22,eastus,Compute,24075,31254,36112.5,99.8,0
2023-11-22,centralindia,Storage,25936,33254,12968.0,99.7,0
2023-11-22,centralindia,Storage,17722,21100,8861.0,99.61,0
2023-11-22,centralindia,Storage,27259,33723,13629.5,99.83,0
2023-11-22,westus,Storage,24764,32032,12382.0,99.82,0
2023-11-22,southeastasia,Compute,23467,30328,35200.5,99.63,0
2023-11-23,eastus,Compute,16455,19936,24682.5,99.87,0
2023-11-23,westus,Storage,26068,30046,13034.0,99.88,1
2023-11-23,eastus,Compute,21054,27241,31581.0,99.7,1
2023-11-23,centralindia,Storage,15690,18787,7845.0,99.66,0
2023-11-23,eastus,Storage,27793,34382,13896.5,99.94,0
2023-11-23,southeastasia,Storage,17518,20537,8759.0,99.98,0
2023-11-23,southeastasia,Storage,4805,5582,2402.5,99.54,1
2023-11-24,centralindia,Compute,8988,10700,13482.0,99.83,1
2023-11-24,eastus,Storage,14456,17294,7228.0,99.66,0
2023-11-24,westus,Compute,14528,18537,21792.0,99.62,0
2023-11-24,southeastasia,Compute,28556,35918,42834.0,99.75,0
2023-11-24,westus,Storage,17522,22686,8761.0,99.97,0
2023-11-24,eastus,Compute,16571,19162,24856.5,99.99,1
2023-11-24,eastus,Compute,16019,18853,24028.5,99.61,0
2023-11-24,southeastasia,Storage,11504,13691,5752.0,99.87,0
2023-11-25,northeurope,Compute,18379,23791,27568.5,99.88,0
2023-11-25,westus,Compute,18113,20841,27169.5,99.57,0
2023-11-25,southeastasia,Compute,5542,6816,8313.0,99.93,0
2023-11-25,westus,Compute,10494,13216,15741.0,99.79,0
2023-11-25,westus,Compute,28597,35795,42895.5,99.83,1
2023-11-25,eastus,Storage,18207,21877,9103.5,99.84,0
2023-11-26,westus,Storage,19106,22292,9553.0,99.68,1
2023-11-26,eastus,Storage,18263,21285,9131.5,99.81,0
2023-11-26,northeurope,Storage,19762,23230,9881.0,99.87,1
2023-11-26,centralindia,Compute,21138,26118,31707.0,99.77,0
2023-11-26,eastus,Compute,8451,10587,12676.5,99.82,1
2023-11-26,southeastasia,Storage,24229,30434,12114.5,99.8,0
2023-11-26,centralindia,Compute,21472,27901,32208.0,99.89,1
2023-11-26,northeurope,Compute,17880,20589,26820.0,99.7,1
2023-11-27,westus,Compute,10210,12814,15315.0,99.54,0
2023-11-27,westus,Compute,21848,26495,32772.0,99.88,0
2023-11-27,centralindia,Compute,24079,29624,36118.5,99.57,1
2023-11-27,eastus,Compute,8484,9758,12726.0,99.71,0
2023-11-27,centralindia,Storage,18218,22013,9109.0,99.66,0
2023-11-27,westus,Storage,10610,12269,5305.0,99.61,0
2023-11-27,southeastasia,Storage,14178,18233,7089.0,99.55,0
2023-11-28,centralindia,Compute,26048,32273,39072.0,99.65,0
2023-11-28,westus,Storage,4808,5626,2404.0,99.89,0
2023-11-28,westus,Compute,20771,25769,31156.5,99.92,0
2023-11-28,southeastasia,Storage,25859,30320,12929.5,99.77,0
2023-11-28,northeurope,Compute,8047,10182,12070.5,99.58,0
2023-11-28,westus,Storage,19641,24209,9820.5,99.73,0
2023-11-28,southeastasia,Compute,8044,9907,12066.0,99.86,0
2023-11-28,northeurope,Storage,10327,12288,5163.5,99.52,0
2023-11-28,eastus,Storage,26385,30444,13192.5,99.84,0
2023-11-29,northeurope,Storage,26409,32953,13204.5,99.79,0
2023-11-29,northeurope,Storage,12275,14460,6137.5,99.8,0
2023-11-29,southeastasia,Compute,19833,24562,29749.5,99.54,0
2023-11-29,centralindia,Compute,8088,10420,12132.0,99.77,0
2023-11-29,centralindia,Storage,16875,19793,8437.5,99.56,0
2023-11-29,eastus,Compute,11039,12862,16558.5,99.72,0
2023-11-29,eastus,Storage,6277,8049,3138.5,99.96,0
2023-11-29,westus,Compute,10412,12949,15618.0,99.74,0
2023-11-29,centralindia,Compute,9594,11888,14391.0,99.66,0
2023-11-29,northeurope,Compute,19137,23852,28705.5,99.55,0
2023-11-29,eastus,Compute,16553,20327,24829.5,99.76,0
2023-11-29,southeastasia,Storage,4334,5031,2167.0,99.71,0
2023-11-30,westus,Storage,20743,26079,10371.5,99.53,0
2023-11-30,centralindia,Compute,22279,26719,33418.5,99.81,0
2023-11-30,westus,Compute,16260,20547,24390.0,99.86,0
2023-11-30,southeastasia,Compute,5084,6072,7626.0,99.68,0
2023-11-30,westus,Compute,20865,25276,31297.5,99.93,0
2023-11-30,southeastasia,Compute,24229,28246,36343.5,99.85,0
2023-11-30,centralindia,Storage,27572,32204,13786.0,99.63,0
2023-11-30,northeurope,Storage,6626,7944,3313.0,99.92,0
2023-11-30,southeastasia,Compute,10141,12429,15211.5,99.87,0
2023-11-30,northeurope,Storage,26747,32766,13373.5,99.98,1
2023-12-01,eastus,Compute,25408,32045,38112.0,99.59,0
2023-12-01,westus,Storage,19523,23284,9761.5,99.7,0
2023-12-01,centralindia,Compute,5105,5887,7657.5,99.88,0
2023-12-01,southeastasia,Compute,20473,26338,30709.5,99.6,0
2023-12-01,eastus,Storage,20622,26557,10311.0,99.79,0
2023-12-01,northeurope,Compute,14871,18528,22306.5,99.69,0
2023-12-01,eastus,Compute,18064,22643,27096.0,99.85,0
2023-12-01,eastus,Storage,7588,9229,3794.0,99.66,0
2023-12-01,eastus,Storage,4141,5172,2070.5,99.97,0
2023-12-01,centralindia,Compute,17439,20157,26158.5,99.96,0
2023-12-01,westus,Compute,26451,31283,39676.5,99.86,0
2023-12-01,northeurope,Compute,16252,19201,24378.0,99.81,1
2023-12-01,eastus,Compute,10490,12631,15735.0,99.82,0
2023-12-01,southeastasia,Storage,15173,19547,7586.5,99.62,0
2023-12-01,westus,Storage,23034,28049,11517.0,99.96,0
2023-12-01,westus,Compute,19063,22668,28594.5,99.69,0
2023-12-02,northeurope,Storage,5526,7132,2763.0,99.56,0
2023-12-02,centralindia,Compute,18207,23025,27310.5,99.92,0
2023-12-02,centralindia,Compute,17276,21469,25914.0,99.59,0
2023-12-02,southeastasia,Storage,8652,10385,4326.0,99.87,1
2023-12-02,eastus,Compute,6261,7748,9391.5,99.99,0
2023-12-03,northeurope,Storage,21116,25531,10558.0,99.66,0
2023-12-03,westus,Compute,5146,6075,7719.0,99.74,0
2023-12-03,eastus,Compute,23318,29719,34977.0,99.52,0
2023-12-03,northeurope,Storage,25451,32567,12725.5,99.75,0
2023-12-03,westus,Compute,7382,9559,11073.0,99.73,0
2023-12-03,eastus,Storage,17063,19804,8531.5,99.63,1
2023-12-03,centralindia,Compute,22658,28951,33987.0,99.7,0
2023-12-03,westus,Compute,17930,20639,26895.0,99.9,0
2023-12-03,centralindia,Compute,17658,22159,26487.0,99.93,0
2023-12-03,northeurope,Compute,26045,30952,39067.5,99.73,0
2023-12-03,centralindia,Compute,17499,20215,26248.5,99.56,0
2023-12-04,westus,Compute,28155,35307,42232.5,99.94,0
2023-12-04,westus,Compute,25753,31111,38629.5,99.86,0
2023-12-04,northeurope,Storage,15185,18351,7592.5,99.98,0
2023-12-04,southeastasia,Compute,28753,35220,43129.5,99.96,0
2023-12-04,centralindia,Storage,12352,14559,6176.0,99.83,0
2023-12-04,northeurope,Storage,22288,28559,11144.0,99.9,1
2023-12-04,southeastasia,Compute,21448,27133,32172.0,99.91,0
2023-12-04,eastus,Compute,23906,29871,35859.0,99.74,0
2023-12-04,eastus,Storage,25927,29820,12963.5,99.85,0
2023-12-04,southeastasia,Compute,12476,15544,18714.0,99.68,0
2023-12-04,northeurope,Storage,10883,13965,5441.5,99.72,0
2023-12-04,westus,Storage,20471,24640,10235.5,99.77,0
2023-12-04,eastus,Compute,28647,33462,42970.5,99.66,0
2023-12-05,northeurope,Storage,23879,30495,11939.5,99.59,0
2023-12-05,northeurope,Compute,10863,12714,16294.5,99.54,0
2023-12-05,southeastasia,Storage,22830,27913,11415.0,99.9,0
2023-12-05,southeastasia,Storage,15460,18563,7730.0,99.73,0
2023-12-05,centralindia,Storage,15559,18626,7779.5,99.96,0
2023-12-05,northeurope,Compute,21570,25938,32355.0,99.72,0
2023-12-05,southeastasia,Compute,5434,7043,8151.0,99.62,0
2023-12-05,centralindia,Compute,11714,15181,17571.0,99.56,0
2023-12-05,southeastasia,Storage,8650,10263,4325.0,99.61,0
2023-12-05,northeurope,Compute,15590,18425,23385.0,99.59,0
2023-12-05,southeastasia,Storage,17475,22534,8737.5,99.56,0
2023-12-06,eastus,Storage,13644,16684,6822.0,99.92,1
2023-12-06,westus,Compute,13906,16832,20859.0,99.7,0
2023-12-06,eastus,Storage,18913,23107,9456.5,99.71,0
2023-12-06,southeastasia,Storage,26422,30620,13211.0,99.71,0
2023-12-06,centralindia,Storage,19987,25981,9993.5,99.86,0
2023-12-06,eastus,Compute,12555,16139,18832.5,99.73,0
2023-12-06,northeurope,Compute,13963,18064,20944.5,99.65,0
2023-12-07,westus,Storage,16766,20003,8383.0,99.62,0
2023-12-07,southeastasia,Storage,14620,17124,7310.0,99.53,0
2023-12-07,eastus,Compute,11728,13539,17592.0,99.8,0
2023-12-07,northeurope,Compute,24163,28430,36244.5,99.81,0
2023-12-07,eastus,Compute,8974,11660,13461.0,99.55,0
2023-12-07,eastus,Storage,18628,22971,9314.0,99.7,0
2023-12-07,northeurope,Compute,12409,15427,18613.5,99.62,0
2023-12-07,northeurope,Storage,17296,19990,8648.0,99.77,0
2023-12-08,eastus,Compute,9204,11503,13806.0,99.77,0
2023-12-08,eastus,Storage,9128,11146,4564.0,99.6,0
2023-12-08,southeastasia,Compute,7764,10053,11646.0,99.9,0
2023-12-08,eastus,Storage,22344,27934,11172.0,99.99,0
2023-12-08,westus,Compute,22106,26191,33159.0,99.65,0
2023-12-08,southeastasia,Compute,15006,17609,22509.0,99.71,0
2023-12-09,southeastasia,Compute,9176,10610,13764.0,99.6,0
2023-12-09,southeastasia,Storage,20133,24811,10066.5,99.98,0
2023-12-09,northeurope,Storage,19231,22250,9615.5,99.7,0
2023-12-09,centralindia,Storage,16760,21170,8380.0,99.71,0
2023-12-09,southeastasia,Compute,12992,16277,19488.0,99.85,0
2023-12-09,centralindia,Compute,6348,7665,9522.0,99.71,0
2023-12-09,eastus,Compute,13495,17027,20242.5,99.68,0
2023-12-09,eastus,Storage,14521,17424,7260.5,99.95,0
2023-12-10,westus,Compute,21819,26653,32728.5,99.95,0
2023-12-10,southeastasia,Compute,14304,18112,21456.0,99.61,0
2023-12-10,centralindia,Compute,12489,14677,18733.5,99.56,0
2023-12-10,centralindia,Compute,5631,6882,8446.5,99.58,0
2023-12-10,southeastasia,Compute,24669,31754,37003.5,99.79,0
2023-12-10,centralindia,Storage,11579,14768,5789.5,99.59,0
2023-12-10,northeurope,Compute,9309,11141,13963.5,99.94,0
2023-12-10,westus,Compute,11773,15151,17659.5,99.69,0
2023-12-10,centralindia,Storage,7033,8645,3516.5,99.65,0
2023-12-10,southeastasia,Compute,21365,26035,32047.5,99.89,0
2023-12-10,westus,Compute,8891,10922,13336.5,99.68,0
2023-12-10,northeurope,Storage,7424,8632,3712.0,99.57,0
2023-12-11,westus,Compute,8082,9464,12123.0,99.9,0
2023-12-11,westus,Compute,17041,20760,25561.5,99.77,0
2023-12-11,southeastasia,Compute,9661,12208,14491.5,99.56,0
2023-12-11,westus,Storage,20304,24852,10152.0,99.77,0
2023-12-11,eastus,Storage,21708,27505,10854.0,99.51,0
2023-12-11,westus,Compute,16964,20766,25446.0,99.56,0
2023-12-11,northeurope,Storage,18382,22317,9191.0,99.77,0
2023-12-11,northeurope,Storage,27138,32413,13569.0,99.65,0
2023-12-11,southeastasia,Storage,10470,12831,5235.0,99.6,0
2023-12-11,westus,Compute,15932,20324,23898.0,99.7,0
2023-12-11,westus,Compute,21858,26891,32787.0,99.75,0
2023-12-11,eastus,Compute,11907,14440,17860.5,99.96,0
2023-12-11,centralindia,Compute,15043,17676,22564.5,99.65,0
2023-12-12,westus,Compute,8119,9933,12178.5,99.95,0
2023-12-12,westus,Storage,17156,20860,8578.0,99.72,0
2023-12-12,westus,Storage,10900,13395,5450.0,99.54,0
2023-12-12,northeurope,Compute,29975,37496,44962.5,99.69,0
2023-12-12,westus,Storage,9008,11465,4504.0,99.84,0
2023-12-12,westus,Storage,7281,8824,3640.5,99.54,0
2023-12-12,centralindia,Compute,7280,8555,10920.0,99.83,1
2023-12-12,centralindia,Storage,25720,32708,12860.0,99.74,0
2023-12-12,eastus,Compute,23436,28821,35154.0,99.54,0
2023-12-13,centralindia,Storage,4645,5978,2322.5,99.59,0
2023-12-13,centralindia,Storage,27033,32413,13516.5,99.73,0
2023-12-13,eastus,Storage,23546,27927,11773.0,99.72,0
2023-12-13,westus,Storage,20596,25999,10298.0,99.91,0
2023-12-13,eastus,Compute,13508,17435,20262.0,99.69,1
2023-12-13,eastus,Compute,29761,38119,44641.5,99.65,0
2023-12-13,eastus,Storage,25302,32863,12651.0,99.96,0
2023-12-13,northeurope,Compute,15427,17930,23140.5,99.57,1
2023-12-13,westus,Storage,5128,6041,2564.0,99.74,0
2023-12-14,eastus,Storage,24092,28524,12046.0,99.72,1
2023-12-14,westus,Storage,24119,31231,12059.5,99.54,0
2023-12-14,eastus,Compute,10449,12148,15673.5,99.59,0
2023-12-14,centralindia,Storage,27778,33634,13889.0,99.9,0
2023-12-14,northeurope,Storage,20932,24259,10466.0,99.52,0
2023-12-14,eastus,Storage,17749,22098,8874.5,99.75,0
2023-12-14,northeurope,Compute,13669,16883,20503.5,99.86,0
2023-12-15,centralindia,Compute,29741,37513,44611.5,99.51,0
2023-12-15,northeurope,Compute,19462,24488,29193.0,99.89,0
2023-12-15,eastus,Storage,20986,25745,10493.0,99.68,0
2023-12-15,centralindia,Compute,16105,18836,24157.5,99.58,0
2023-12-15,centralindia,Compute,26350,31510,39525.0,99.89,0
2023-12-15,centralindia,Compute,16405,19430,24607.5,99.9,0
2023-12-15,westus,Compute,23475,30266,35212.5,99.7,0
2023-12-15,eastus,Storage,13231,17019,6615.5,99.83,0
2023-12-15,eastus,Storage,11391,13441,5695.5,99.83,0
2023-12-15,westus,Storage,22839,27486,11419.5,99.73,0
2023-12-15,eastus,Compute,13575,16344,20362.5,99.72,0
2023-12-15,centralindia,Compute,7169,8935,10753.5,99.55,1
2023-12-15,westus,Compute,23581,29805,35371.5,99.73,0
2023-12-16,southeastasia,Compute,9708,11816,14562.0,99.72,1
2023-12-16,northeurope,Storage,13152,16292,6576.0,99.59,0
2023-12-16,southeastasia,Storage,16433,20449,8216.5,99.86,0
2023-12-16,centralindia,Storage,9916,12809,4958.0,99.93,0
2023-12-16,westus,Compute,14993,18845,22489.5,99.88,0
2023-12-16,westus,Storage,23134,27881,11567.0,99.9,0
2023-12-16,southeastasia,Compute,25841,29776,38761.5,99.9,0
2023-12-16,eastus,Storage,24129,29928,12064.5,99.69,0
2023-12-17,centralindia,Storage,5365,6251,2682.5,99.98,0
2023-12-17,westus,Storage,25819,30862,12909.5,99.53,1
2023-12-17,northeurope,Compute,8865,10586,13297.5,99.62,0
2023-12-17,westus,Compute,16969,20267,25453.5,99.74,0
2023-12-17,centralindia,Compute,27383,32840,41074.5,99.66,0
2023-12-17,centralindia,Storage,19907,23254,9953.5,99.96,0
2023-12-17,centralindia,Storage,10768,13417,5384.0,99.69,0
2023-12-17,southeastasia,Storage,15355,18460,7677.5,99.65,0
2023-12-17,centralindia,Storage,13704,17770,6852.0,99.78,0
2023-12-17,westus,Compute,24880,29051,37320.0,99.9,1
2023-12-17,northeurope,Storage,11492,13726,5746.0,99.95,0
2023-12-17,southeastasia,Storage,6621,8115,3310.5,99.85,0
2023-12-17,westus,Compute,25197,32555,37795.5,99.58,0
2023-12-18,southeastasia,Storage,13229,16138,6614.5,99.55,0
2023-12-18,eastus,Compute,24804,31090,37206.0,99.92,0
2023-12-18,westus,Storage,9217,10983,4608.5,99.94,0
2023-12-18,westus,Compute,10124,12251,15186.0,99.75,0
2023-12-18,westus,Compute,26735,32269,40102.5,99.52,0
2023-12-18,westus,Compute,16540,20426,24810.0,99.71,0
2023-12-18,southeastasia,Storage,16524,19196,8262.0,99.54,0
2023-12-18,eastus,Compute,24369,30409,36553.5,99.74,0
2023-12-18,centralindia,Storage,26280,30335,13140.0,99.9,0
2023-12-18,centralindia,Storage,12848,16679,6424.0,99.62,0
2023-12-18,northeurope,Compute,12675,14961,19012.5,99.95,1
2023-12-18,eastus,Storage,10865,13335,5432.5,99.73,0
2023-12-19,centralindia,Storage,24494,28633,12247.0,99.51,0
2023-12-19,southeastasia,Storage,7225,8489,3612.5,99.59,0
2023-12-19,eastus,Compute,18708,22753,28062.0,99.76,0
2023-12-19,northeurope,Compute,23424,28329,35136.0,99.53,0
2023-12-19,centralindia,Storage,16357,20334,8178.5,99.63,0
2023-12-19,westus,Compute,20643,26717,30964.5,99.53,0
2023-12-19,southeastasia,Storage,14546,17110,7273.0,99.64,0
2023-12-19,eastus,Compute,7192,9281,10788.0,99.67,0
2023-12-19,eastus,Compute,21928,25791,32892.0,99.95,0
2023-12-19,eastus,Compute,26050,31972,39075.0,99.72,0
2023-12-20,eastus,Storage,20221,25432,10110.5,99.77,1
2023-12-20,westus,Compute,13696,16249,20544.0,99.73,0
2023-12-20,centralindia,Compute,24838,32067,37257.0,99.62,0
2023-12-20,eastus,Compute,21021,26541,31531.5,99.75,0
2023-12-20,centralindia,Compute,16672,20511,25008.0,99.53,0
2023-12-20,southeastasia,Compute,21711,26568,32566.5,99.82,0
2023-12-20,northeurope,Storage,6275,7641,3137.5,99.54,0
2023-12-21,eastus,Storage,6144,7149,3072.0,99.57,0
2023-12-21,northeurope,Compute,23408,27400,35112.0,99.98,0
2023-12-21,centralindia,Compute,12618,15588,18927.0,99.88,0
2023-12-21,southeastasia,Compute,15362,18526,23043.0,99.78,0
2023-12-21,eastus,Compute,12788,16227,19182.0,99.95,0
2023-12-21,westus,Compute,29140,36315,43710.0,99.91,0
2023-12-21,southeastasia,Storage,4990,6414,2495.0,99.51,0
2023-12-21,eastus,Compute,20741,25461,31111.5,99.7,0
2023-12-21,northeurope,Compute,12626,15043,18939.0,99.59,0
2023-12-21,southeastasia,Compute,9936,12419,14904.0,99.78,0
2023-12-21,eastus,Compute,29500,34180,44250.0,99.81,0
2023-12-22,westus,Storage,19874,24747,9937.0,99.82,0
2023-12-22,eastus,Compute,25378,32346,38067.0,99.54,0
2023-12-22,eastus,Storage,9470,11692,4735.0,99.84,0
2023-12-22,eastus,Storage,16501,20694,8250.5,99.96,0
2023-12-22,westus,Compute,11281,13456,16921.5,99.99,0
2023-12-22,southeastasia,Compute,24765,30951,37147.5,99.84,1
2023-12-22,eastus,Storage,18101,22865,9050.5,99.75,0
2023-12-22,westus,Compute,14740,17017,22110.0,99.63,0
2023-12-23,eastus,Compute,7589,8960,11383.5,99.76,0
2023-12-23,northeurope,Storage,25427,30440,12713.5,99.84,0
2023-12-23,eastus,Compute,6260,7329,9390.0,99.94,0
2023-12-23,westus,Compute,29233,37438,43849.5,99.82,0
2023-12-23,westus,Compute,7602,9298,11403.0,99.7,0
2023-12-24,southeastasia,Storage,11358,13308,5679.0,99.89,0
2023-12-24,northeurope,Compute,10259,13119,15388.5,99.6,0
2023-12-24,westus,Storage,19980,22995,9990.0,99.89,0
2023-12-24,eastus,Compute,6203,7425,9304.5,99.72,0
2023-12-24,eastus,Compute,19202,23710,28803.0,99.81,0
2023-12-24,northeurope,Compute,13122,17034,19683.0,99.79,0
2023-12-24,northeurope,Compute,13154,15254,19731.0,99.85,0
2023-12-24,centralindia,Storage,10167,12415,5083.5,99.57,0
2023-12-24,westus,Storage,10615,12666,5307.5,99.62,0
2023-12-25,southeastasia,Storage,11948,13953,5974.0,99.58,0
2023-12-25,eastus,Compute,16180,18941,24270.0,99.9,0
2023-12-25,southeastasia,Storage,16651,19213,8325.5,99.75,0
2023-12-25,northeurope,Storage,17699,20557,8849.5,99.68,1
2023-12-25,northeurope,Storage,9434,12194,4717.0,99.56,0
