timestamp,region,service_type,usage_units,provisioned_capacity_allocated,cost_usd,availability_pct,is_holiday
2023-08-17,southeastasia,storage,26439.0,32088.0,13219.5,99.7,0.0
2023-08-17,southeastasia,storage,21305.0,26087.0,10652.5,99.66,0.0
2023-08-17,southeastasia,storage,22224.0,28406.0,11112.0,99.53,0.0
2023-08-17,westus,storage,6453.0,8264.0,3226.5,99.9,0.0
2023-08-17,westus,storage,25829.0,33271.0,12914.5,99.62,0.0
2023-08-18,centralindia,compute,6514.0,7493.0,9771.0,99.66,0.0
2023-08-18,eastus,compute,10108.0,12461.0,15162.0,99.95,0.0
2023-08-18,northeurope,storage,8590.0,10559.0,4295.0,99.92,0.0
2023-08-18,northeurope,compute,11363.0,13827.0,17044.5,99.59,0.0
2023-08-18,southeastasia,storage,26693.0,31967.0,13346.5,99.65,0.0
2023-08-18,southeastasia,storage,8266.0,9663.0,4133.0,99.9,0.0
2023-08-18,southeastasia,compute,8678.0,10434.0,13017.0,99.57,0.0
2023-08-19,centralindia,compute,10353.0,12122.0,15529.5,99.97,0.0
2023-08-19,centralindia,compute,26902.0,34046.0,40353.0,99.96,0.0
2023-08-19,centralindia,compute,6002.0,7726.0,9003.0,99.79,0.0
2023-08-19,eastus,compute,26271.0,30592.0,39406.5,99.72,0.0
2023-08-19,northeurope,compute,18319.0,22233.0,27478.5,99.75,0.0
2023-08-19,northeurope,compute,10640.0,13476.0,15960.0,99.9,0.0
2023-08-19,northeurope,compute,20193.0,25917.0,30289.5,99.68,0.0
2023-08-19,southeastasia,storage,13701.0,16529.0,6850.5,99.66,0.0
2023-08-19,southeastasia,storage,22742.0,26915.0,11371.0,99.64,0.0
2023-08-19,southeastasia,storage,18854.0,24332.0,9427.0,99.51,0.0
2023-08-19,westus,compute,26150.0,30511.0,39225.0,99.93,0.0
2023-08-19,westus,compute,14121.0,16673.0,21181.5,99.63,0.0
2023-08-20,centralindia,compute,20094.0,23887.0,30141.0,99.86,0.0
2023-08-20,centralindia,compute,7462.0,9532.0,11193.0,99.72,0.0
2023-08-20,eastus,storage,25814.0,33393.0,12907.0,99.64,0.0
2023-08-20,eastus,storage,9960.0,12788.0,4980.0,99.89,0.0
2023-08-20,northeurope,compute,5878.0,7118.0,8817.0,99.91,0.0
2023-08-20,southeastasia,storage,8242.0,9934.0,4121.0,99.74,0.0
2023-08-20,westus,compute,11814.0,15285.0,17721.0,99.55,0.0
2023-08-20,westus,storage,26020.0,33739.0,13010.0,99.87,0.0
2023-08-21,centralindia,storage,7415.0,8939.0,3707.5,99.54,0.0
2023-08-21,centralindia,storage,10209.0,12235.0,5104.5,99.78,0.0
2023-08-21,centralindia,storage,14321.0,16989.0,7160.5,99.74,0.0
2023-08-21,eastus,storage,5843.0,6784.0,2921.5,99.97,0.0
2023-08-21,eastus,storage,19482.0,24663.0,9741.0,99.68,0.0
2023-08-21,eastus,storage,24341.0,31469.0,12170.5,99.89,0.0
2023-08-21,eastus,compute,29937.0,38757.0,44905.5,99.79,0.0
2023-08-21,northeurope,compute,11991.0,15532.0,17986.5,99.76,0.0
2023-08-21,northeurope,compute,10238.0,13078.0,15357.0,99.55,0.0
2023-08-21,northeurope,storage,20828.0,24222.0,10414.0,99.88,0.0
2023-08-21,southeastasia,storage,14756.0,17847.0,7378.0,99.64,0.0
2023-08-21,southeastasia,storage,9988.0,11720.0,4994.0,99.86,0.0
2023-08-21,westus,compute,9017.0,11371.0,13525.5,99.77,0.0
2023-08-22,centralindia,compute,11664.0,14391.0,17496.0,99.88,0.0
2023-08-22,eastus,compute,16244.0,20176.0,24366.0,99.94,0.0
2023-08-22,eastus,storage,17536.0,20543.0,8768.0,99.91,0.0
2023-08-22,southeastasia,storage,16272.0,20155.0,8136.0,99.69,0.0
2023-08-22,southeastasia,storage,20720.0,25018.0,10360.0,99.82,0.0
2023-08-22,southeastasia,compute,27844.0,35903.0,41766.0,99.52,0.0
2023-08-22,westus,storage,15720.0,19389.0,7860.0,99.94,0.0
2023-08-22,westus,storage,12106.0,15240.0,6053.0,99.79,0.0
2023-08-22,westus,storage,17798.0,21177.0,8899.0,99.7,0.0
2023-08-23,centralindia,storage,9655.0,11860.0,4827.5,99.74,0.0
2023-08-23,eastus,storage,4321.0,5415.0,2160.5,99.52,0.0
2023-08-23,northeurope,storage,23722.0,29394.0,11861.0,99.73,0.0
2023-08-23,southeastasia,storage,4919.0,5920.0,2459.5,99.73,0.0
2023-08-23,southeastasia,storage,8792.0,11401.0,4396.0,99.78,0.0
2023-08-23,southeastasia,storage,16270.0,18990.0,8135.0,99.77,0.0
2023-08-23,westus,storage,9402.0,11576.0,4701.0,99.67,0.0
2023-08-24,centralindia,storage,17204.0,19813.0,8602.0,99.84,0.0
2023-08-24,centralindia,compute,15007.0,19296.0,22510.5,99.81,0.0
2023-08-24,centralindia,compute,10307.0,12099.0,15460.5,99.59,0.0
2023-08-24,centralindia,storage,20690.0,26185.0,10345.0,99.76,0.0
2023-08-24,centralindia,storage,27340.0,35263.0,13670.0,99.74,0.0
2023-08-24,eastus,storage,21750.0,27740.0,10875.0,99.75,0.0
2023-08-24,northeurope,compute,6078.0,7538.0,9117.0,99.83,0.0
2023-08-24,northeurope,storage,9964.0,11575.0,4982.0,99.66,0.0
2023-08-24,northeurope,storage,21847.0,28106.0,10923.5,99.56,0.0
2023-08-24,southeastasia,storage,27907.0,35374.0,13953.5,99.62,0.0
2023-08-24,southeastasia,storage,16513.0,20410.0,8256.5,99.9,0.0
2023-08-24,westus,storage,23078.0,27868.0,11539.0,99.98,0.0
2023-08-24,westus,compute,14525.0,18229.0,21787.5,99.82,0.0
2023-08-24,westus,compute,9083.0,10503.0,13624.5,99.67,0.0
2023-08-25,centralindia,compute,13169.0,15515.0,19753.5,99.62,0.0
2023-08-25,centralindia,compute,9302.0,11050.0,13953.0,99.73,0.0
2023-08-25,centralindia,storage,11123.0,12955.0,5561.5,99.94,0.0
2023-08-25,centralindia,compute,6712.0,7930.0,10068.0,99.88,0.0
2023-08-25,eastus,storage,19344.0,24531.0,9672.0,99.54,0.0
2023-08-25,northeurope,compute,15215.0,19110.0,22822.5,99.97,0.0
2023-08-25,southeastasia,compute,22248.0,26067.0,33372.0,99.59,0.0
2023-08-25,southeastasia,compute,25522.0,30184.0,38283.0,99.7,0.0
2023-08-25,southeastasia,storage,10450.0,12953.0,5225.0,99.92,0.0
2023-08-26,eastus,compute,24668.0,29378.0,37002.0,99.99,0.0
2023-08-26,northeurope,storage,8876.0,10702.0,4438.0,99.85,0.0
2023-08-26,northeurope,compute,8412.0,10812.0,12618.0,99.93,0.0
2023-08-26,southeastasia,compute,22697.0,29496.0,34045.5,99.85,0.0
2023-08-26,westus,storage,8604.0,10218.0,4302.0,99.65,0.0
2023-08-27,centralindia,compute,26350.0,34059.0,39525.0,99.99,0.0
2023-08-27,centralindia,compute,16561.0,20811.0,24841.5,99.65,0.0
2023-08-27,centralindia,compute,15414.0,19492.0,23121.0,99.74,0.0
2023-08-27,northeurope,storage,10442.0,13286.0,5221.0,99.86,0.0
2023-08-27,southeastasia,storage,11315.0,14446.0,5657.5,99.86,0.0
2023-08-27,southeastasia,compute,25931.0,33448.0,38896.5,99.94,0.0
2023-08-27,southeastasia,storage,5284.0,6644.0,2642.0,99.75,0.0
2023-08-27,southeastasia,storage,12634.0,14816.0,6317.0,99.99,0.0
2023-08-27,westus,storage,9093.0,10911.0,4546.5,99.84,0.0
2023-08-27,westus,storage,20945.0,25927.0,10472.5,99.77,0.0
2023-08-27,westus,compute,25603.0,32484.0,38404.5,99.55,0.0
2023-08-28,centralindia,compute,13137.0,16352.0,19705.5,99.86,0.0
2023-08-28,centralindia,storage,14309.0,16707.0,7154.5,99.71,0.0
2023-08-28,eastus,compute,12897.0,15071.0,19345.5,99.53,0.0
2023-08-28,eastus,compute,21299.0,25611.0,31948.5,99.7,0.0
2023-08-28,northeurope,storage,18934.0,23636.0,9467.0,99.94,0.0
2023-08-28,northeurope,storage,20846.0,24810.0,10423.0,99.97,0.0
2023-08-28,northeurope,compute,16631.0,19992.0,24946.5,99.78,0.0
2023-08-28,westus,compute,27109.0,32384.0,40663.5,99.6,0.0
2023-08-28,westus,storage,22451.0,29142.0,11225.5,99.56,0.0
2023-08-28,westus,storage,23390.0,29646.0,11695.0,99.78,0.0
2023-08-28,westus,storage,16138.0,20018.0,8069.0,99.87,0.0
2023-08-29,centralindia,storage,4497.0,5793.0,2248.5,99.92,0.0
2023-08-29,centralindia,compute,19702.0,24994.0,29553.0,99.75,0.0
2023-08-29,centralindia,storage,19746.0,23559.0,9873.0,99.82,0.0
2023-08-29,northeurope,compute,23976.0,28186.0,35964.0,99.75,0.0
2023-08-29,northeurope,compute,11426.0,13662.0,17139.0,99.77,0.0
2023-08-29,southeastasia,compute,5232.0,6585.0,7848.0,99.62,0.0
2023-08-29,southeastasia,compute,10915.0,13394.0,16372.5,99.61,0.0
2023-08-29,westus,compute,21316.0,24784.0,31974.0,99.51,0.0
2023-08-30,centralindia,compute,28582.0,34439.0,42873.0,99.53,0.0
2023-08-30,eastus,compute,5298.0,6446.0,7947.0,99.6,0.0
2023-08-30,northeurope,storage,16839.0,21265.0,8419.5,99.57,0.0
2023-08-30,northeurope,storage,23318.0,28538.0,11659.0,99.89,0.0
2023-08-30,northeurope,compute,24812.0,29755.0,37218.0,99.67,0.0
2023-08-30,northeurope,compute,15405.0,19649.0,23107.5,99.54,0.0
2023-08-30,southeastasia,compute,14781.0,17302.0,22171.5,99.76,0.0
2023-08-30,southeastasia,compute,25995.0,32190.0,38992.5,99.56,0.0
2023-08-30,southeastasia,compute,8359.0,9744.0,12538.5,99.95,0.0
2023-08-30,westus,compute,29350.0,36883.0,44025.0,99.57,0.0
2023-08-30,westus,compute,27785.0,35405.0,41677.5,99.75,0.0
2023-08-30,westus,storage,10306.0,12669.0,5153.0,99.95,0.0
2023-08-31,centralindia,compute,16721.0,19288.0,25081.5,99.88,0.0
2023-08-31,centralindia,compute,23983.0,29390.0,35974.5,99.5,0.0
2023-08-31,centralindia,compute,24697.0,31077.0,37045.5,99.95,0.0
2023-08-31,centralindia,compute,13820.0,16489.0,20730.0,99.74,0.0
2023-08-31,eastus,storage,8317.0,10302.0,4158.5,99.65,0.0
2023-08-31,northeurope,storage,11840.0,14174.0,5920.0,99.63,0.0
2023-08-31,northeurope,compute,11395.0,14578.0,17092.5,99.82,0.0
2023-08-31,southeastasia,storage,27161.0,34780.0,13580.5,99.53,0.0
2023-08-31,southeastasia,compute,25686.0,32345.0,38529.0,99.7,0.0
2023-08-31,westus,compute,21633.0,26591.0,32449.5,99.52,0.0
2023-09-01,centralindia,storage,5024.0,6477.0,2512.0,99.68,0.0
2023-09-01,centralindia,storage,15913.0,20512.0,7956.5,99.55,0.0
2023-09-01,centralindia,storage,24044.0,29348.0,12022.0,99.85,0.0
2023-09-01,centralindia,storage,7830.0,9296.0,3915.0,99.82,0.0
2023-09-01,southeastasia,storage,4814.0,5961.0,2407.0,99.85,0.0
2023-09-01,southeastasia,compute,18376.0,23850.0,27564.0,99.65,0.0
2023-09-02,eastus,compute,7698.0,9103.0,11547.0,99.59,0.0
2023-09-02,eastus,storage,13959.0,16842.0,6979.5,99.58,0.0
2023-09-02,eastus,storage,7343.0,9441.0,3671.5,99.71,0.0
2023-09-02,northeurope,compute,27558.0,35602.0,41337.0,99.98,0.0
2023-09-02,northeurope,compute,23612.0,27331.0,35418.0,99.64,0.0
2023-09-02,northeurope,storage,27932.0,32737.0,13966.0,99.75,0.0
2023-09-02,southeastasia,storage,23462.0,29113.0,11731.0,99.88,0.0
2023-09-02,southeastasia,compute,13377.0,16988.0,20065.5,99.53,0.0
2023-09-02,westus,compute,25926.0,31104.0,38889.0,99.93,0.0
2023-09-02,westus,compute,28807.0,34403.0,43210.5,99.63,0.0
2023-09-03,centralindia,compute,5576.0,7219.0,8364.0,99.52,0.0
2023-09-03,centralindia,compute,28146.0,32875.0,42219.0,99.68,0.0
2023-09-03,northeurope,compute,24283.0,31081.0,36424.5,99.75,0.0
2023-09-03,northeurope,compute,17312.0,22397.0,25968.0,99.6,0.0
2023-09-03,northeurope,storage,4616.0,5399.0,2308.0,99.89,0.0
2023-09-03,southeastasia,storage,5086.0,6135.0,2543.0,99.64,0.0
2023-09-03,southeastasia,compute,13860.0,16510.0,20790.0,99.76,0.0
2023-09-03,westus,storage,7915.0,9398.0,3957.5,99.92,0.0
2023-09-04,eastus,compute,28770.0,34636.0,43155.0,99.56,0.0
2023-09-04,eastus,storage,11057.0,13817.0,5528.5,99.89,0.0
2023-09-04,northeurope,compute,20221.0,25956.0,30331.5,99.69,0.0
2023-09-04,northeurope,storage,8140.0,10159.0,4070.0,99.98,0.0
2023-09-04,southeastasia,storage,26438.0,31131.0,13219.0,99.87,0.0
2023-09-04,westus,storage,15627.0,19027.0,7813.5,99.53,0.0
2023-09-04,westus,storage,9458.0,12184.0,4729.0,99.84,0.0
2023-09-04,westus,compute,26524.0,34126.0,39786.0,99.81,0.0
2023-09-04,westus,compute,7346.0,8937.0,11019.0,99.97,0.0
2023-09-04,westus,storage,14615.0,17242.0,7307.5,99.6,0.0
2023-09-05,centralindia,storage,6414.0,8319.0,3207.0,99.97,0.0
2023-09-05,centralindia,storage,22090.0,27121.0,11045.0,99.63,0.0
2023-09-05,centralindia,compute,15169.0,18046.0,22753.5,99.88,0.0
2023-09-05,northeurope,compute,6745.0,8372.0,10117.5,99.86,0.0
2023-09-05,northeurope,storage,8595.0,10191.0,4297.5,99.89,0.0
2023-09-05,northeurope,storage,18422.0,22302.0,9211.0,99.57,0.0
2023-09-05,southeastasia,compute,13985.0,16923.0,20977.5,99.67,0.0
2023-09-05,westus,storage,24339.0,30541.0,12169.5,99.73,0.0
2023-09-05,westus,compute,24515.0,28645.0,36772.5,99.6,0.0
2023-09-06,centralindia,storage,17550.0,22806.0,8775.0,99.78,0.0
2023-09-06,centralindia,storage,13905.0,17258.0,6952.5,99.5,0.0
2023-09-06,northeurope,storage,11302.0,14456.0,5651.0,99.85,0.0
2023-09-06,northeurope,storage,25918.0,30858.0,12959.0,99.57,0.0
2023-09-06,southeastasia,storage,8223.0,9818.0,4111.5,99.82,0.0
2023-09-06,southeastasia,storage,18900.0,22735.0,9450.0,99.76,0.0
2023-09-07,eastus,storage,18186.0,21128.0,9093.0,99.51,0.0
2023-09-07,eastus,compute,21966.0,28405.0,32949.0,99.51,0.0
2023-09-07,eastus,compute,27223.0,32272.0,40834.5,99.6,0.0
2023-09-07,eastus,storage,19435.0,23459.0,9717.5,99.78,0.0
2023-09-07,northeurope,compute,10961.0,13902.0,16441.5,99.73,0.0
2023-09-07,northeurope,storage,20466.0,24084.0,10233.0,99.95,0.0
2023-09-07,southeastasia,storage,22833.0,28897.0,11416.5,99.72,0.0
2023-09-07,southeastasia,storage,12216.0,14320.0,6108.0,99.63,0.0
2023-09-07,westus,compute,22926.0,26811.0,34389.0,99.74,0.0
2023-09-07,westus,storage,10052.0,11578.0,5026.0,99.86,0.0
2023-09-07,westus,compute,8659.0,10419.0,12988.5,99.81,0.0
2023-09-08,centralindia,storage,17023.0,21941.0,8511.5,99.56,0.0
2023-09-08,centralindia,compute,23166.0,29557.0,34749.0,99.52,0.0
2023-09-08,centralindia,storage,9713.0,11356.0,4856.5,99.89,0.0
2023-09-08,centralindia,storage,5758.0,6653.0,2879.0,99.6,0.0
2023-09-08,centralindia,compute,25266.0,31021.0,37899.0,99.86,0.0
2023-09-08,centralindia,compute,29725.0,34401.0,44587.5,99.69,0.0
2023-09-08,eastus,compute,8733.0,10540.0,13099.5,99.5,0.0
2023-09-08,eastus,storage,25541.0,30160.0,12770.5,99.88,0.0
2023-09-08,southeastasia,compute,10768.0,12866.0,16152.0,99.6,0.0
2023-09-08,westus,compute,19484.0,24276.0,29226.0,99.95,0.0
2023-09-08,westus,compute,13166.0,16793.0,19749.0,99.79,0.0
2023-09-09,centralindia,compute,15846.0,18976.0,23769.0,99.9,0.0
2023-09-09,centralindia,compute,29016.0,34220.0,43524.0,99.7,0.0
2023-09-09,northeurope,storage,25310.0,30235.0,12655.0,99.64,0.0
2023-09-09,northeurope,storage,22444.0,26344.0,11222.0,99.6,0.0
2023-09-09,northeurope,compute,7519.0,9442.0,11278.5,99.83,0.0
2023-09-09,westus,storage,19114.0,23815.0,9557.0,99.83,0.0
2023-09-09,westus,storage,22356.0,25817.0,11178.0,99.92,0.0
2023-09-10,centralindia,storage,16327.0,19600.0,8163.5,99.86,0.0
2023-09-10,eastus,compute,6560.0,7998.0,9840.0,99.64,0.0
2023-09-10,eastus,compute,8904.0,11077.0,13356.0,99.54,0.0
2023-09-10,eastus,compute,20701.0,26483.0,31051.5,99.54,0.0
2023-09-10,northeurope,storage,22503.0,28577.0,11251.5,99.62,0.0
2023-09-10,southeastasia,storage,5991.0,7307.0,2995.5,99.77,0.0
2023-09-10,westus,compute,13056.0,15282.0,19584.0,99.79,0.0
2023-09-10,westus,storage,24452.0,29782.0,12226.0,99.84,0.0
2023-09-10,westus,storage,4844.0,6083.0,2422.0,99.99,0.0
2023-09-10,westus,compute,16637.0,19842.0,24955.5,99.75,0.0
2023-09-10,westus,storage,15286.0,17741.0,7643.0,99.53,0.0
2023-09-10,westus,compute,26205.0,31242.0,39307.5,99.79,0.0
2023-09-10,westus,compute,21432.0,26685.0,32148.0,99.95,0.0
2023-09-11,centralindia,storage,8206.0,10371.0,4103.0,99.89,0.0
2023-09-11,centralindia,storage,16093.0,18809.0,8046.5,99.79,0.0
2023-09-11,centralindia,storage,19763.0,24197.0,9881.5,99.51,0.0
2023-09-11,centralindia,compute,27471.0,32393.0,41206.5,99.98,0.0
2023-09-11,eastus,storage,5358.0,6890.0,2679.0,99.57,0.0
2023-09-11,eastus,storage,26168.0,32122.0,13084.0,99.64,0.0
2023-09-11,eastus,compute,12877.0,16430.0,19315.5,99.85,0.0
2023-09-11,northeurope,compute,28465.0,33584.0,42697.5,99.53,0.0
2023-09-11,southeastasia,storage,18015.0,23184.0,9007.5,99.95,0.0
2023-09-11,southeastasia,storage,12957.0,16454.0,6478.5,99.85,0.0
2023-09-11,westus,storage,24971.0,29430.0,12485.5,99.95,0.0
2023-09-12,centralindia,storage,19427.0,22698.0,9713.5,99.51,0.0
2023-09-12,centralindia,compute,22600.0,27698.0,33900.0,99.52,0.0
2023-09-12,centralindia,compute,19373.0,24037.0,29059.5,99.58,0.0
2023-09-12,eastus,storage,12995.0,15208.0,6497.5,99.92,0.0
2023-09-12,eastus,storage,12832.0,15997.0,6416.0,99.99,0.0
2023-09-12,eastus,storage,5436.0,6517.0,2718.0,99.56,0.0
2023-09-12,northeurope,compute,24616.0,29722.0,36924.0,99.67,0.0
2023-09-12,northeurope,storage,8085.0,10324.0,4042.5,99.75,0.0
2023-09-12,southeastasia,storage,13915.0,16350.0,6957.5,99.71,0.0
2023-09-12,southeastasia,storage,9256.0,11404.0,4628.0,99.57,0.0
2023-09-12,westus,compute,5993.0,7495.0,8989.5,99.91,0.0
2023-09-12,westus,storage,21730.0,26429.0,10865.0,99.74,0.0
2023-09-12,westus,storage,4575.0,5417.0,2287.5,99.97,0.0
2023-09-12,westus,storage,11232.0,14123.0,5616.0,99.94,0.0
2023-09-12,westus,storage,12324.0,14298.0,6162.0,99.99,0.0
2023-09-13,centralindia,storage,23209.0,29143.0,11604.5,99.64,0.0
2023-09-13,centralindia,storage,19122.0,22278.0,9561.0,99.8,0.0
2023-09-13,eastus,storage,21001.0,27016.0,10500.5,99.81,0.0
2023-09-13,eastus,compute,6075.0,7097.0,9112.5,99.7,0.0
2023-09-13,eastus,compute,23123.0,28622.0,34684.5,99.73,0.0
2023-09-13,eastus,compute,5888.0,7463.0,8832.0,99.83,0.0
2023-09-13,northeurope,storage,23666.0,30518.0,11833.0,99.79,0.0
2023-09-13,southeastasia,storage,10610.0,13149.0,5305.0,99.58,0.0
2023-09-13,southeastasia,compute,8251.0,10657.0,12376.5,99.79,0.0
2023-09-13,westus,compute,10001.0,12477.0,15001.5,99.96,0.0
2023-09-13,westus,compute,22569.0,26631.0,33853.5,99.94,0.0
2023-09-14,centralindia,storage,5403.0,6367.0,2701.5,99.85,0.0
2023-09-14,centralindia,storage,25221.0,29539.0,12610.5,99.9,0.0
2023-09-14,eastus,compute,28470.0,34324.0,42705.0,99.9,0.0
2023-09-14,eastus,compute,6407.0,7599.0,9610.5,99.76,0.0
2023-09-14,northeurope,compute,17599.0,22109.0,26398.5,99.58,0.0
2023-09-14,westus,compute,10665.0,13661.0,15997.5,99.65,0.0
2023-09-14,westus,compute,12375.0,14859.0,18562.5,99.59,0.0
2023-09-15,centralindia,compute,24242.0,29555.0,36363.0,99.83,0.0
2023-09-15,eastus,compute,28968.0,37139.0,43452.0,99.6,0.0
2023-09-15,eastus,storage,5457.0,6591.0,2728.5,99.69,0.0
2023-09-15,eastus,compute,13602.0,16622.0,20403.0,99.74,0.0
2023-09-15,northeurope,storage,6733.0,8695.0,3366.5,99.83,0.0
2023-09-15,northeurope,compute,12878.0,15451.0,19317.0,99.98,0.0
2023-09-15,northeurope,storage,8868.0,11213.0,4434.0,99.71,0.0
2023-09-15,southeastasia,compute,23944.0,29000.0,35916.0,99.94,0.0
2023-09-15,southeastasia,storage,4238.0,5481.0,2119.0,99.63,0.0
2023-09-15,southeastasia,storage,7580.0,9511.0,3790.0,99.83,0.0
2023-09-15,southeastasia,compute,13698.0,17548.0,20547.0,99.77,0.0
2023-09-15,westus,storage,11546.0,13943.0,5773.0,99.73,0.0
2023-09-15,westus,compute,20231.0,24055.0,30346.5,99.87,0.0
2023-09-16,centralindia,storage,19516.0,24884.0,9758.0,99.76,0.0
2023-09-16,centralindia,compute,22214.0,26417.0,33321.0,99.9,0.0
2023-09-16,eastus,storage,6583.0,7858.0,3291.5,99.74,0.0
2023-09-16,eastus,compute,13737.0,16212.0,20605.5,99.5,0.0
2023-09-16,southeastasia,compute,29084.0,34584.0,43626.0,99.6,0.0
2023-09-16,southeastasia,compute,21132.0,26373.0,31698.0,99.92,0.0
2023-09-16,southeastasia,compute,22489.0,26781.0,33733.5,99.63,0.0
2023-09-16,southeastasia,storage,17088.0,20509.0,8544.0,99.5,0.0
2023-09-16,westus,storage,8114.0,10375.0,4057.0,99.7,0.0
2023-09-16,westus,storage,23142.0,29252.0,11571.0,99.99,0.0
2023-09-17,northeurope,storage,20627.0,24304.0,10313.5,99.78,0.0
2023-09-17,southeastasia,compute,22831.0,28161.0,34246.5,99.73,0.0
2023-09-17,southeastasia,storage,5028.0,6057.0,2514.0,99.52,0.0
2023-09-17,westus,storage,15588.0,18262.0,7794.0,99.83,0.0
2023-09-17,westus,storage,18220.0,21389.0,9110.0,99.91,0.0
2023-09-18,centralindia,compute,26997.0,31305.0,40495.5,99.81,0.0
2023-09-18,eastus,storage,19298.0,23179.0,9649.0,99.64,0.0
2023-09-18,southeastasia,compute,15143.0,18979.0,22714.5,99.82,0.0
2023-09-18,southeastasia,storage,22854.0,26446.0,11427.0,99.56,0.0
2023-09-18,southeastasia,storage,13734.0,16455.0,6867.0,99.66,0.0
2023-09-18,westus,storage,9434.0,11255.0,4717.0,99.97,0.0
2023-09-19,eastus,storage,26467.0,30581.0,13233.5,99.93,0.0
2023-09-19,eastus,compute,9003.0,11616.0,13504.5,99.92,0.0
2023-09-19,northeurope,storage,7371.0,9577.0,3685.5,99.94,0.0
2023-09-19,northeurope,storage,18145.0,21530.0,9072.5,99.98,0.0
2023-09-19,southeastasia,compute,24603.0,29022.0,36904.5,99.89,0.0
2023-09-19,southeastasia,storage,5054.0,6463.0,2527.0,99.79,0.0
2023-09-19,westus,storage,27488.0,33198.0,13744.0,99.53,0.0
2023-09-19,westus,compute,19082.0,24175.0,28623.0,99.78,0.0
2023-09-20,centralindia,storage,13576.0,17138.0,6788.0,99.97,0.0
2023-09-20,centralindia,compute,13028.0,16737.0,19542.0,99.89,0.0
2023-09-20,eastus,compute,7416.0,9152.0,11124.0,99.5,0.0
2023-09-20,eastus,compute,26983.0,33423.0,40474.5,99.84,0.0
2023-09-20,eastus,compute,21126.0,24325.0,31689.0,99.84,0.0
2023-09-20,eastus,storage,25154.0,29653.0,12577.0,99.77,0.0
2023-09-20,eastus,compute,12215.0,14491.0,18322.5,99.85,0.0
2023-09-20,northeurope,compute,17132.0,20239.0,25698.0,99.6,0.0
2023-09-20,northeurope,compute,17888.0,21397.0,26832.0,99.82,0.0
2023-09-20,northeurope,compute,27674.0,33622.0,41511.0,99.69,0.0
2023-09-20,westus,compute,23695.0,29241.0,35542.5,99.69,0.0
2023-09-20,westus,storage,27050.0,32728.0,13525.0,99.94,0.0
2023-09-20,westus,compute,27169.0,33226.0,40753.5,99.73,0.0
2023-09-21,centralindia,compute,16747.0,21696.0,25120.5,99.61,0.0
2023-09-21,centralindia,compute,8106.0,9328.0,12159.0,99.64,0.0
2023-09-21,eastus,storage,15909.0,19037.0,7954.5,99.57,0.0
2023-09-21,northeurope,compute,12362.0,14382.0,18543.0,99.62,0.0
2023-09-21,northeurope,storage,20949.0,27179.0,10474.5,99.79,0.0
2023-09-21,southeastasia,storage,20325.0,25588.0,10162.5,99.98,0.0
2023-09-21,southeastasia,storage,6936.0,8004.0,3468.0,99.55,0.0
2023-09-21,westus,compute,21719.0,27839.0,32578.5,99.81,0.0
2023-09-21,westus,storage,15971.0,19692.0,7985.5,99.6,0.0
2023-09-22,centralindia,compute,28927.0,34386.0,43390.5,99.74,0.0
2023-09-22,centralindia,storage,27736.0,35136.0,13868.0,99.58,0.0
2023-09-22,northeurope,compute,25023.0,28992.0,37534.5,99.75,0.0
2023-09-22,northeurope,storage,20518.0,25884.0,10259.0,99.65,0.0
2023-09-22,southeastasia,storage,22315.0,26511.0,11157.5,99.51,0.0
2023-09-22,southeastasia,compute,7043.0,8401.0,10564.5,99.76,0.0
2023-09-22,southeastasia,storage,25511.0,30277.0,12755.5,99.9,0.0
2023-09-22,westus,compute,20921.0,25148.0,31381.5,99.83,0.0
2023-09-22,westus,storage,8646.0,11157.0,4323.0,99.64,0.0
2023-09-23,eastus,compute,26220.0,31179.0,39330.0,99.76,0.0
2023-09-23,eastus,compute,20244.0,25021.0,30366.0,99.67,0.0
2023-09-23,northeurope,storage,23855.0,28824.0,11927.5,99.96,0.0
2023-09-23,northeurope,compute,13682.0,16698.0,20523.0,99.95,0.0
2023-09-23,northeurope,storage,16631.0,19364.0,8315.5,99.85,0.0
2023-09-24,centralindia,storage,10960.0,12703.0,5480.0,99.6,0.0
2023-09-24,centralindia,storage,24394.0,29861.0,12197.0,99.96,0.0
2023-09-24,eastus,storage,17045.0,19713.0,8522.5,99.96,0.0
2023-09-24,northeurope,compute,24790.0,28900.0,37185.0,99.59,0.0
2023-09-24,northeurope,storage,8194.0,9843.0,4097.0,99.69,0.0
2023-09-24,northeurope,storage,17839.0,22000.0,8919.5,99.55,0.0
2023-09-24,southeastasia,compute,28593.0,33671.0,42889.5,99.95,0.0
2023-09-24,southeastasia,compute,20181.0,24521.0,30271.5,99.85,0.0
2023-09-24,southeastasia,storage,25964.0,33087.0,12982.0,99.68,0.0
2023-09-24,southeastasia,storage,15796.0,18216.0,7898.0,99.62,0.0
2023-09-24,westus,storage,13576.0,16218.0,6788.0,99.74,0.0
2023-09-24,westus,storage,11599.0,13531.0,5799.5,99.72,0.0
2023-09-25,centralindia,compute,7477.0,9572.0,11215.5,99.81,0.0
2023-09-25,eastus,storage,21171.0,27432.0,10585.5,99.9,0.0
2023-09-25,southeastasia,storage,27649.0,35230.0,13824.5,99.62,0.0
2023-09-25,southeastasia,compute,6371.0,8033.0,9556.5,99.97,0.0
